,fruit_label,fruit_name,fruit_subtype,mass2,width,height,color_score
0,0.25,apple,granny_smith,192,8.4,7.3,0.55
1,0.25,apple,granny_smith,180,8,6.8,?
2,0.25,apple,granny_smith,176,?,7.2,0.6
3,0.5,mandarin,mandarin,86,6.2,4.7,0.8
4,0.5,mandarin,mandarin,84,6,4.6,0.79
5,0.5,mandarin,mandarin,80,5.8,4.3,0.77
6,0.5,mandarin,mandarin,80,5.9,4.3,0.81
7,0.5,mandarin,mandarin,?,5.8,4,0.81
8,0.25,apple,braeburn,178,?,7.8,?
9,0.25,apple,braeburn,172,7.4,7,0.89
10,0.25,apple,braeburn,166,6.9,?,0.93
11,0.25,apple,braeburn,172,7.1,7.6,0.92
12,0.25,apple,braeburn,?,7,7.1,0.88
13,0.25,apple,golden_delicious,164,7.3,7.7,0.7
14,0.25,apple,golden_delicious,152,7.6,7.3,0.69
15,0.25,apple,golden_delicious,156,?,7.1,0.69
16,0.25,apple,golden_delicious,156,7.6,7.5,0.67
17,0.25,apple,golden_delicious,?,7.5,7.6,?
18,0.25,apple,cripps_pink,162,7.5,7.1,0.83
19,0.25,apple,cripps_pink,162,7.4,7.2,0.85
20,0.25,apple,cripps_pink,160,7.5,7.5,?
21,0.25,apple,cripps_pink,156,7.4,7.4,0.84
22,0.25,apple,cripps_pink,140,7.3,7.1,0.87
23,0.25,apple,cripps_pink,170,7.6,?,0.88
24,0.75,orange,spanish_jumbo,342,9,9.4,0.75
25,0.75,orange,spanish_jumbo,?,9.2,9.2,0.75
26,0.75,orange,spanish_jumbo,362,9.6,9.2,0.74
27,0.75,orange,selected_seconds,204,7.5,?,0.77
28,0.75,orange,selected_seconds,140,6.7,7.1,0.72
29,0.75,orange,selected_seconds,160,7,7.4,0.81
30,0.75,orange,selected_seconds,158,7.1,7.5,0.79
31,0.75,orange,selected_seconds,210,7.8,8,0.82
32,0.75,orange,selected_seconds,164,7.2,7,0.8
33,0.75,orange,turkey_navel,?,7.5,8.1,0.74
34,0.75,orange,turkey_navel,142,7.6,7.8,0.75
35,0.75,orange,turkey_navel,150,7.1,7.9,0.75
36,0.75,orange,turkey_navel,160,7.1,7.6,0.76
37,0.75,orange,turkey_navel,154,7.3,7.3,0.79
38,0.75,orange,turkey_navel,158,7.2,7.8,0.77
39,0.75,orange,turkey_navel,144,6.8,7.4,0.75
40,0.75,orange,turkey_navel,154,7.1,7.5,0.78
41,0.75,orange,turkey_navel,?,7.6,8.2,0.79
42,0.75,orange,turkey_navel,154,7.2,7.2,?
43,1.0,Lemon1,spanish_belsan,194,7.2,10.3,0.7
44,1.0,Lemon1,spanish_belsan,200,7.3,10.5,0.72
45,1.0,Lemon1,spanish_belsan,186,7.2,?,0.72
46,1.0,Lemon1,spanish_belsan,216,7.3,10.2,0.71
47,1.0,Lemon1,spanish_belsan,196,7.3,9.7,0.72
48,1.0,Lemon1,spanish_belsan,174,7.3,10.1,0.72
49,1.0,Lemon1,unknown,132,?,8.7,0.73
50,1.0,Lemon1,unknown,130,6,8.2,0.71
51,1.0,Lemon1,unknown,116,6,7.5,0.72
52,1.0,Lemon1,unknown,?,5.9,8,0.72
53,1.0,Lemon1,unknown,120,6,8.4,0.74
54,1.0,Lemon1,unknown,116,6.1,8.5,0.71
55,1.0,Lemon1,unknown,116,6.3,7.7,0.72
56,1.0,Lemon1,unknown,116,5.9,8.1,0.73
57,1.0,Lemon1,unknown,152,6.5,8.5,?
58,1.0,Lemon1,unknown,118,6.1,8.1,0.7
